Store,Date,Year,Month,Month_Name,Quarter,Week_Of_Year,Weekly_Sales,Holiday_Flag,Is_Holiday_Week,Store_Tier,WoW_Sales_Change_Pct,Temperature,Fuel_Price,CPI,Unemployment
38,2010-03-12,2010,3,March,1,10,342023.92,0,Non-Holiday,D - Bottom 25%,-8.117337988682516,50.11,2.925,126.6042857,13.975
38,2010-03-19,2010,3,March,1,11,333025.47,0,Non-Holiday,D - Bottom 25%,-2.630941718930069,59.57,3.054,126.6066452,13.975
38,2010-03-26,2010,3,March,1,12,335858.11,0,Non-Holiday,D - Bottom 25%,0.8505775849516839,60.06,3.083,126.6050645,13.975
38,2010-04-02,2010,4,April,2,13,368929.55,0,Non-Holiday,D - Bottom 25%,9.846848718347157,59.84,3.086,126.6034839,14.099
38,2010-04-09,2010,4,April,2,14,341630.46,0,Non-Holiday,D - Bottom 25%,-7.399540101897495,59.25,3.09,126.6019032,14.099
38,2010-04-16,2010,4,April,2,15,337723.49,0,Non-Holiday,D - Bottom 25%,-1.1436246053703858,64.95,3.109,126.5621,14.099
38,2010-04-23,2010,4,April,2,16,335121.82,0,Non-Holiday,D - Bottom 25%,-0.770355061769612,64.55,3.05,126.4713333,14.099
38,2010-04-30,2010,4,April,2,17,337979.65,0,Non-Holiday,D - Bottom 25%,0.8527734780146456,67.38,3.105,126.3805667,14.099
38,2010-05-07,2010,5,May,2,18,383657.44,0,Non-Holiday,D - Bottom 25%,13.51495274937411,70.15,3.127,126.2898,14.099
38,2010-05-14,2010,5,May,2,19,346174.3,0,Non-Holiday,D - Bottom 25%,-9.76994998454872,68.44,3.145,126.2085484,14.099
38,2010-05-21,2010,5,May,2,20,340497.08,0,Non-Holiday,D - Bottom 25%,-1.639988872657494,76.2,3.12,126.1843871,14.099
38,2010-05-28,2010,5,May,2,21,326469.43,0,Non-Holiday,D - Bottom 25%,-4.119756328013158,67.84,3.058,126.1602258,14.099
38,2010-06-04,2010,6,June,2,22,376184.88,0,Non-Holiday,D - Bottom 25%,15.228209881703169,81.39,2.941,126.1360645,14.099
38,2010-06-11,2010,6,June,2,23,354828.65,0,Non-Holiday,D - Bottom 25%,-5.6770569832578,90.84,2.949,126.1119032,14.099
38,2010-06-18,2010,6,June,2,24,335691.85,0,Non-Holiday,D - Bottom 25%,-5.393251080486328,81.06,3.043,126.114,14.099
38,2010-06-25,2010,6,June,2,25,322046.76,0,Non-Holiday,D - Bottom 25%,-4.064766541100107,87.27,3.084,126.1266,14.099
38,2010-07-02,2010,7,July,3,26,361181.48,0,Non-Holiday,D - Bottom 25%,12.151875087953057,91.98,3.105,126.1392,14.18
38,2010-07-09,2010,7,July,3,27,343850.34,0,Non-Holiday,D - Bottom 25%,-4.798457551034996,90.37,3.1,126.1518,14.18
38,2010-07-16,2010,7,July,3,28,338277.71,0,Non-Holiday,D - Bottom 25%,-1.6206556608319822,97.18,3.094,126.1498065,14.18
38,2010-07-23,2010,7,July,3,29,328336.85,0,Non-Holiday,D - Bottom 25%,-2.9386683503326405,99.22,3.112,126.1283548,14.18
38,2010-07-30,2010,7,July,3,30,336378.38,0,Non-Holiday,D - Bottom 25%,2.449170722080085,96.31,3.017,126.1069032,14.18
38,2010-08-06,2010,8,August,3,31,378574.44,0,Non-Holiday,D - Bottom 25%,12.544224750710796,92.95,3.123,126.0854516,14.18
38,2010-08-13,2010,8,August,3,32,341400.72,0,Non-Holiday,D - Bottom 25%,-9.819395097038253,87.01,3.159,126.064,14.18
38,2010-08-20,2010,8,August,3,33,329139.73,0,Non-Holiday,D - Bottom 25%,-3.5913778975041333,92.81,3.041,126.0766452,14.18
38,2010-08-27,2010,8,August,3,34,322868.56,0,Non-Holiday,D - Bottom 25%,-1.9053214876247226,93.19,3.129,126.0892903,14.18
38,2010-09-03,2010,9,September,3,35,377096.55,0,Non-Holiday,D - Bottom 25%,16.79568614547047,83.12,3.087,126.1019355,14.18
38,2010-09-10,2010,9,September,3,36,336227.69,1,Holiday,D - Bottom 25%,-10.837770857357354,83.63,3.044,126.1145806,14.18
38,2010-09-17,2010,9,September,3,37,336253.19,0,Non-Holiday,D - Bottom 25%,0.007584146326555796,82.45,3.028,126.1454667,14.18
38,2010-09-24,2010,9,September,3,38,330604.9,0,Non-Holiday,D - Bottom 25%,-1.6797729115967552,81.77,2.939,126.1900333,14.18
38,2010-10-01,2010,10,October,4,39,360256.58,0,Non-Holiday,D - Bottom 25%,8.968917278600518,85.2,3.001,126.2346,14.313
38,2010-10-08,2010,10,October,4,40,351271.36,0,Non-Holiday,D - Bottom 25%,-2.4941168319534968,71.82,3.013,126.2791667,14.313
38,2010-10-15,2010,10,October,4,41,337743.26,0,Non-Holiday,D - Bottom 25%,-3.8511821743736796,75.0,2.976,126.3266774,14.313
38,2010-10-22,2010,10,October,4,42,339042.18,0,Non-Holiday,D - Bottom 25%,0.38458798556038065,68.85,3.014,126.3815484,14.313
38,2010-10-29,2010,10,October,4,43,341219.63,0,Non-Holiday,D - Bottom 25%,0.6422357241804066,61.09,3.016,126.4364194,14.313
38,2010-11-05,2010,11,November,4,44,380870.09,0,Non-Holiday,D - Bottom 25%,11.620216574292641,65.49,3.129,126.4912903,14.313
38,2010-11-12,2010,11,November,4,45,340147.2,0,Non-Holiday,D - Bottom 25%,-10.692068258759836,57.79,3.13,126.5461613,14.313
38,2010-11-19,2010,11,November,4,46,348593.99,0,Non-Holiday,D - Bottom 25%,2.48327488804847,58.18,3.161,126.6072,14.313
38,2010-11-26,2010,11,November,4,47,360857.98,1,Holiday,D - Bottom 25%,3.518130074474324,47.66,3.162,126.6692667,14.313
38,2010-12-03,2010,12,December,4,48,351925.36,0,Non-Holiday,D - Bottom 25%,-2.4753838061167377,43.33,3.041,126.7313333,14.313
38,2010-12-10,2010,12,December,4,49,355965.23,0,Non-Holiday,D - Bottom 25%,1.1479337550439617,50.01,3.203,126.7934,14.313
38,2010-12-17,2010,12,December,4,50,334441.15,0,Non-Holiday,D - Bottom 25%,-6.046680458088549,52.77,3.236,126.8794839,14.313
38,2010-12-24,2010,12,December,4,51,369106.72,0,Non-Holiday,D - Bottom 25%,10.365222700615618,52.02,3.236,126.9835806,14.313
38,2010-12-31,2010,12,December,4,52,303908.81,1,Holiday,D - Bottom 25%,-17.663701706650038,45.64,3.148,127.0876774,14.313
38,2011-01-07,2011,1,January,1,1,386344.54,0,Non-Holiday,D - Bottom 25%,27.125153101023947,37.64,3.287,127.1917742,14.021
38,2011-01-14,2011,1,January,1,2,356138.79,0,Non-Holiday,D - Bottom 25%,-7.818345252142034,43.15,3.312,127.3009355,14.021
38,2011-01-21,2011,1,January,1,3,341098.08,0,Non-Holiday,D - Bottom 25%,-4.2232720563800346,53.53,3.223,127.4404839,14.021
38,2011-01-28,2011,1,January,1,4,357557.16,0,Non-Holiday,D - Bottom 25%,4.8253217960065875,50.74,3.342,127.5800323,14.021
38,2011-02-04,2011,2,February,1,5,402341.76,0,Non-Holiday,D - Bottom 25%,12.52515821526272,45.14,3.348,127.7195806,14.021
38,2011-02-11,2011,2,February,1,6,377672.46,1,Holiday,D - Bottom 25%,-6.13142916111914,51.3,3.381,127.859129,14.021
38,2011-02-18,2011,2,February,1,7,364606.7,0,Non-Holiday,D - Bottom 25%,-3.459547990340628,53.35,3.43,127.99525,14.021
38,2011-02-25,2011,2,February,1,8,354232.34,0,Non-Holiday,D - Bottom 25%,-2.8453563799019532,48.45,3.53,128.13,14.021
38,2011-03-04,2011,3,March,1,9,405429.43,0,Non-Holiday,D - Bottom 25%,14.452968918648136,51.72,3.674,128.26475,14.021
38,2011-03-11,2011,3,March,1,10,357897.18,0,Non-Holiday,D - Bottom 25%,-11.723926898942683,57.75,3.818,128.3995,14.021
38,2011-03-18,2011,3,March,1,11,349459.95,0,Non-Holiday,D - Bottom 25%,-2.357445230498878,64.21,3.692,128.5121935,14.021
38,2011-03-25,2011,3,March,1,12,351541.62,0,Non-Holiday,D - Bottom 25%,0.5956819944602953,54.4,3.909,128.6160645,14.021
38,2011-04-01,2011,4,April,2,13,382098.13,0,Non-Holiday,D - Bottom 25%,8.692145755031788,63.63,3.772,128.7199355,13.736
38,2011-04-08,2011,4,April,2,14,392152.3,0,Non-Holiday,D - Bottom 25%,2.6313057329016454,64.47,4.003,128.8238065,13.736
38,2011-04-15,2011,4,April,2,15,362758.94,0,Non-Holiday,D - Bottom 25%,-7.495394008909296,57.63,3.868,128.9107333,13.736
38,2011-04-22,2011,4,April,2,16,362952.34,0,Non-Holiday,D - Bottom 25%,0.05331364128475791,72.12,4.134,128.9553,13.736
38,2011-04-29,2011,4,April,2,17,344225.99,0,Non-Holiday,D - Bottom 25%,-5.15945151366155,68.27,4.151,128.9998667,13.736
38,2011-05-06,2011,5,May,2,18,422186.65,0,Non-Holiday,D - Bottom 25%,22.648103938926866,68.4,4.193,129.0444333,13.736
38,2011-05-13,2011,5,May,2,19,366977.79,0,Non-Holiday,D - Bottom 25%,-13.076884359086204,70.93,4.202,129.089,13.736
38,2011-05-20,2011,5,May,2,20,365730.76,0,Non-Holiday,D - Bottom 25%,-0.33981075530482574,66.59,4.169,129.0756774,13.736
38,2011-05-27,2011,5,May,2,21,356886.1,0,Non-Holiday,D - Bottom 25%,-2.418352779514643,76.67,4.087,129.0623548,13.736
38,2011-06-03,2011,6,June,2,22,396826.06,0,Non-Holiday,D - Bottom 25%,11.19123440223646,71.81,4.031,129.0490323,13.736
38,2011-06-10,2011,6,June,2,23,381763.02,0,Non-Holiday,D - Bottom 25%,-3.79587973632578,78.72,3.981,129.0357097,13.736
38,2011-06-17,2011,6,June,2,24,356797.0,0,Non-Holiday,D - Bottom 25%,-6.539664318455996,86.84,3.935,129.0432,13.736
38,2011-06-24,2011,6,June,2,25,354078.95,0,Non-Holiday,D - Bottom 25%,-0.7617917191007795,88.95,3.898,129.0663,13.736
38,2011-07-01,2011,7,July,3,26,387334.04,0,Non-Holiday,D - Bottom 25%,9.391998592404317,89.85,3.842,129.0894,13.503
38,2011-07-08,2011,7,July,3,27,399699.17,0,Non-Holiday,D - Bottom 25%,3.192368530274292,89.9,3.705,129.1125,13.503
38,2011-07-15,2011,7,July,3,28,367181.71,0,Non-Holiday,D - Bottom 25%,-8.135483493748552,88.1,3.692,129.1338387,13.503
38,2011-07-22,2011,7,July,3,29,365562.67,0,Non-Holiday,D - Bottom 25%,-0.440936995472907,91.17,3.794,129.1507742,13.503
38,2011-07-29,2011,7,July,3,30,355131.33,0,Non-Holiday,D - Bottom 25%,-2.853502519827855,93.29,3.805,129.1677097,13.503
38,2011-08-05,2011,8,August,3,31,437631.44,0,Non-Holiday,D - Bottom 25%,23.230873491223658,90.61,3.803,129.1846452,13.503
38,2011-08-12,2011,8,August,3,32,387844.05,0,Non-Holiday,D - Bottom 25%,-11.37655694938189,91.04,3.701,129.2015806,13.503
38,2011-08-19,2011,8,August,3,33,362224.7,0,Non-Holiday,D - Bottom 25%,-6.605580258353838,91.74,3.743,129.2405806,13.503
38,2011-08-26,2011,8,August,3,34,365672.55,0,Non-Holiday,D - Bottom 25%,0.9518539182998831,94.61,3.74,129.2832581,13.503
38,2011-09-02,2011,9,September,3,35,416953.51,0,Non-Holiday,D - Bottom 25%,14.02373790430811,93.66,3.798,129.3259355,13.503
38,2011-09-09,2011,9,September,3,36,397771.68,1,Holiday,D - Bottom 25%,-4.600472124578115,88.0,3.913,129.3686129,13.503
38,2011-09-16,2011,9,September,3,37,408188.88,0,Non-Holiday,D - Bottom 25%,2.618889308560135,76.36,3.918,129.4306,13.503
38,2011-09-23,2011,9,September,3,38,394665.28,0,Non-Holiday,D - Bottom 25%,-3.3130740847227336,82.95,3.789,129.5183333,13.503
38,2011-09-30,2011,9,September,3,39,366819.84,0,Non-Holiday,D - Bottom 25%,-7.055457221876726,83.26,3.877,129.6060667,13.503
38,2011-10-07,2011,10,October,4,40,449516.29,0,Non-Holiday,D - Bottom 25%,22.544159552547626,70.44,3.827,129.6938,12.89
38,2011-10-14,2011,10,October,4,41,400430.78,0,Non-Holiday,D - Bottom 25%,-10.91962874137441,67.31,3.805,129.7706452,12.89
38,2011-10-21,2011,10,October,4,42,402709.17,0,Non-Holiday,D - Bottom 25%,0.5689847318929742,73.05,3.842,129.7821613,12.89
38,2011-10-28,2011,10,October,4,43,378539.17,0,Non-Holiday,D - Bottom 25%,-6.001849920626345,67.41,3.727,129.7936774,12.89
38,2011-11-04,2011,11,November,4,44,436970.1,0,Non-Holiday,D - Bottom 25%,15.435900596495733,59.77,3.828,129.8051935,12.89
38,2011-11-11,2011,11,November,4,45,411116.95,0,Non-Holiday,D - Bottom 25%,-5.916457441824963,48.76,3.824,129.8167097,12.89
38,2011-11-18,2011,11,November,4,46,392003.13,0,Non-Holiday,D - Bottom 25%,-4.649241535772242,54.2,3.813,129.8268333,12.89
38,2011-11-25,2011,11,November,4,47,393715.71,1,Holiday,D - Bottom 25%,0.4368791647148429,53.25,3.622,129.8364,12.89
38,2011-12-02,2011,12,December,4,48,411252.02,0,Non-Holiday,D - Bottom 25%,4.454053916212786,52.5,3.701,129.8459667,12.89
38,2011-12-09,2011,12,December,4,49,435401.64,0,Non-Holiday,D - Bottom 25%,5.872219180832228,42.17,3.644,129.8555333,12.89
38,2011-12-16,2011,12,December,4,50,404283.84,0,Non-Holiday,D - Bottom 25%,-7.1469184176706335,43.29,3.6,129.8980645,12.89
38,2011-12-23,2011,12,December,4,51,419717.41,0,Non-Holiday,D - Bottom 25%,3.8175085108521634,45.4,3.541,129.9845484,12.89
38,2011-12-30,2011,12,December,4,52,342667.35,1,Holiday,D - Bottom 25%,-18.357603988836203,44.64,3.428,130.0710323,12.89
38,2012-01-06,2012,1,January,1,1,478483.2,0,Non-Holiday,D - Bottom 25%,39.63489664247266,50.43,3.599,130.1575161,12.187
38,2012-01-13,2012,1,January,1,2,423260.82,0,Non-Holiday,D - Bottom 25%,-11.541132478632477,48.07,3.657,130.244,12.187
38,2012-01-20,2012,1,January,1,3,405215.91,0,Non-Holiday,D - Bottom 25%,-4.263307432991326,46.2,3.66,130.2792258,12.187
38,2012-01-27,2012,1,January,1,4,412882.31,0,Non-Holiday,D - Bottom 25%,1.8919296628802318,50.43,3.675,130.3144516,12.187
38,2012-02-03,2012,2,February,1,5,457711.68,0,Non-Holiday,D - Bottom 25%,10.857663046886179,50.58,3.702,130.3496774,12.187
38,2012-02-10,2012,2,February,1,6,469787.38,1,Holiday,D - Bottom 25%,2.6382765674671127,52.27,3.722,130.3849032,12.187
38,2012-02-17,2012,2,February,1,7,415513.97,0,Non-Holiday,D - Bottom 25%,-11.552760314676824,51.8,3.781,130.4546207,12.187
38,2012-02-24,2012,2,February,1,8,409411.61,0,Non-Holiday,D - Bottom 25%,-1.4686293218974078,53.13,3.95,130.5502069,12.187
38,2012-03-02,2012,3,March,1,9,471115.38,0,Non-Holiday,D - Bottom 25%,15.071328827240649,52.27,4.178,130.6457931,12.187
38,2012-03-09,2012,3,March,1,10,452792.53,0,Non-Holiday,D - Bottom 25%,-3.8892489563809085,54.54,4.25,130.7413793,12.187
38,2012-03-16,2012,3,March,1,11,428465.11,0,Non-Holiday,D - Bottom 25%,-5.372752063732156,64.44,4.273,130.8261935,12.187
38,2012-03-23,2012,3,March,1,12,412456.48,0,Non-Holiday,D - Bottom 25%,-3.736273882370489,56.26,4.038,130.8966452,12.187
38,2012-03-30,2012,3,March,1,13,408679.36,0,Non-Holiday,D - Bottom 25%,-0.9157620702188951,64.36,4.294,130.9670968,12.187
38,2012-04-06,2012,4,April,2,14,499267.66,0,Non-Holiday,D - Bottom 25%,22.16610596630082,64.05,4.121,131.0375484,11.627
38,2012-04-13,2012,4,April,2,15,435790.74,0,Non-Holiday,D - Bottom 25%,-12.714005950235185,64.28,4.254,131.108,11.627
38,2012-04-20,2012,4,April,2,16,401615.8,0,Non-Holiday,D - Bottom 25%,-7.842052816450396,66.73,4.222,131.1173333,11.627
38,2012-04-27,2012,4,April,2,17,419964.77,0,Non-Holiday,D - Bottom 25%,4.568786885376519,77.99,4.193,131.1266667,11.627
38,2012-05-04,2012,5,May,2,18,491755.69,0,Non-Holiday,D - Bottom 25%,17.09451009426337,76.03,4.171,131.136,11.627
38,2012-05-11,2012,5,May,2,19,429914.6,0,Non-Holiday,D - Bottom 25%,-12.575571825106902,77.27,4.186,131.1453333,11.627
38,2012-05-18,2012,5,May,2,20,412314.71,0,Non-Holiday,D - Bottom 25%,-4.09381072426942,84.51,4.11,131.0983226,11.627
38,2012-05-25,2012,5,May,2,21,422810.12,0,Non-Holiday,D - Bottom 25%,2.5454852192879462,83.84,4.293,131.0287742,11.627
38,2012-06-01,2012,6,June,2,22,435579.7,0,Non-Holiday,D - Bottom 25%,3.0201689590589886,78.11,4.277,130.9592258,11.627
38,2012-06-08,2012,6,June,2,23,448110.25,0,Non-Holiday,D - Bottom 25%,2.8767525208360123,84.83,4.103,130.8896774,11.627
38,2012-06-15,2012,6,June,2,24,430222.07,0,Non-Holiday,D - Bottom 25%,-3.991914936112262,85.94,4.144,130.8295333,11.627
38,2012-06-22,2012,6,June,2,25,405938.35,0,Non-Holiday,D - Bottom 25%,-5.6444617078803105,91.61,4.014,130.7929,11.627
38,2012-06-29,2012,6,June,2,26,404634.36,0,Non-Holiday,D - Bottom 25%,-0.32122858064530524,90.47,3.875,130.7562667,11.627
38,2012-07-06,2012,7,July,3,27,471086.22,0,Non-Holiday,D - Bottom 25%,16.422693317492865,89.13,3.765,130.7196333,10.926
38,2012-07-13,2012,7,July,3,28,416036.75,0,Non-Holiday,D - Bottom 25%,-11.685646419460106,95.61,3.723,130.683,10.926
38,2012-07-20,2012,7,July,3,29,441683.74,0,Non-Holiday,D - Bottom 25%,6.164597238104563,85.53,3.726,130.7012903,10.926
38,2012-07-27,2012,7,July,3,30,407186.47,0,Non-Holiday,D - Bottom 25%,-7.810400717943566,93.47,3.769,130.7195806,10.926
38,2012-08-03,2012,8,August,3,31,469311.17,0,Non-Holiday,D - Bottom 25%,15.257063919633683,88.16,3.76,130.737871,10.926
38,2012-08-10,2012,8,August,3,32,436690.13,0,Non-Holiday,D - Bottom 25%,-6.950833921127419,95.91,3.811,130.7561613,10.926
38,2012-08-17,2012,8,August,3,33,411866.46,0,Non-Holiday,D - Bottom 25%,-5.6845044791829835,94.87,4.002,130.7909677,10.926
38,2012-08-24,2012,8,August,3,34,397428.22,0,Non-Holiday,D - Bottom 25%,-3.505563429466929,85.32,4.055,130.8381613,10.926
38,2012-08-31,2012,8,August,3,35,424904.95,0,Non-Holiday,D - Bottom 25%,6.913633360006499,89.78,4.093,130.8853548,10.926
38,2012-09-07,2012,9,September,3,36,490274.82,1,Holiday,D - Bottom 25%,15.384586599897233,88.52,4.124,130.9325484,10.926
38,2012-09-14,2012,9,September,3,37,430944.39,0,Non-Holiday,D - Bottom 25%,-12.101463827981206,83.64,4.133,130.9776667,10.926
38,2012-09-21,2012,9,September,3,38,409600.98,0,Non-Holiday,D - Bottom 25%,-4.9527063109001235,82.97,4.125,131.0103333,10.926
38,2012-09-28,2012,9,September,3,39,398468.08,0,Non-Holiday,D - Bottom 25%,-2.717986661067062,81.22,3.966,131.043,10.926
38,2012-10-05,2012,10,October,4,40,458479.01,0,Non-Holiday,D - Bottom 25%,15.060410861517436,81.61,3.966,131.0756667,10.199
38,2012-10-12,2012,10,October,4,41,437320.66,0,Non-Holiday,D - Bottom 25%,-4.614900472761018,71.74,4.468,131.1083333,10.199
38,2012-10-19,2012,10,October,4,42,428806.46,0,Non-Holiday,D - Bottom 25%,-1.9469009307723883,68.66,4.449,131.1499677,10.199
38,2012-10-26,2012,10,October,4,43,417290.38,0,Non-Holiday,D - Bottom 25%,-2.6856125255202534,65.95,4.301,131.1930968,10.199
39,2010-02-05,2010,2,February,1,5,1230596.8,0,Non-Holiday,A - Top 25%,,44.3,2.572,209.8529663,8.554
39,2010-02-12,2010,2,February,1,6,1266229.07,1,Holiday,A - Top 25%,2.8955276009168918,44.58,2.548,209.9970208,8.554
39,2010-02-19,2010,2,February,1,7,1230591.97,0,Non-Holiday,A - Top 25%,-2.8144275664118257,43.96,2.514,210.0451024,8.554
39,2010-02-26,2010,2,February,1,8,1168582.02,0,Non-Holiday,A - Top 25%,-5.039034181248558,49.79,2.561,210.0771885,8.554
39,2010-03-05,2010,3,March,1,9,1266254.21,0,Non-Holiday,A - Top 25%,8.358180113022783,50.93,2.625,210.1092746,8.554
39,2010-03-12,2010,3,March,1,10,1244391.83,0,Non-Holiday,A - Top 25%,-1.7265395705969522,61.88,2.667,210.1413607,8.554
39,2010-03-19,2010,3,March,1,11,1301590.13,0,Non-Holiday,A - Top 25%,4.596486301264102,58.62,2.72,209.9803208,8.554
39,2010-03-26,2010,3,March,1,12,1235094.66,0,Non-Holiday,A - Top 25%,-5.108787203234244,54.83,2.732,209.7870932,8.554
39,2010-04-02,2010,4,April,2,13,1463942.62,0,Non-Holiday,A - Top 25%,18.528779000631435,63.31,2.719,209.5938656,8.464
39,2010-04-09,2010,4,April,2,14,1327035.27,0,Non-Holiday,A - Top 25%,-9.351961486031469,68.15,2.77,209.400638,8.464
39,2010-04-16,2010,4,April,2,15,1242874.98,0,Non-Holiday,A - Top 25%,-6.341978386150959,66.33,2.808,209.2691428,8.464
39,2010-04-23,2010,4,April,2,16,1280231.85,0,Non-Holiday,A - Top 25%,3.005682035694379,67.64,2.795,209.2199574,8.464
39,2010-04-30,2010,4,April,2,17,1263836.59,0,Non-Holiday,A - Top 25%,-1.2806477201766198,70.03,2.78,209.170772,8.464
39,2010-05-07,2010,5,May,2,18,1355704.21,0,Non-Holiday,A - Top 25%,7.268947641403534,74.86,2.835,209.1215867,8.464
39,2010-05-14,2010,5,May,2,19,1226997.7,0,Non-Holiday,A - Top 25%,-9.49370143211402,77.49,2.854,209.118536,8.464
39,2010-05-21,2010,5,May,2,20,1350673.98,0,Non-Holiday,A - Top 25%,10.0795853162561,76.67,2.826,209.3922937,8.464
39,2010-05-28,2010,5,May,2,21,1365541.59,0,Non-Holiday,A - Top 25%,1.1007548986766036,80.22,2.759,209.6660514,8.464
39,2010-06-04,2010,6,June,2,22,1512207.95,0,Non-Holiday,A - Top 25%,10.740526767844539,79.83,2.705,209.9398091,8.464
39,2010-06-11,2010,6,June,2,23,1371405.33,0,Non-Holiday,A - Top 25%,-9.311062013660221,81.78,2.668,210.2135668,8.464
39,2010-06-18,2010,6,June,2,24,1368312.45,0,Non-Holiday,A - Top 25%,-0.2255263219663961,83.96,2.637,210.2108417,8.464
39,2010-06-25,2010,6,June,2,25,1280414.8,0,Non-Holiday,A - Top 25%,-6.423799622666582,83.24,2.653,210.0975233,8.464
39,2010-07-02,2010,7,July,3,26,1352547.7,0,Non-Holiday,A - Top 25%,5.6335571878737944,81.35,2.669,209.984205,8.36
39,2010-07-09,2010,7,July,3,27,1330473.47,0,Non-Holiday,A - Top 25%,-1.6320481710182966,81.1,2.642,209.8708867,8.36
39,2010-07-16,2010,7,July,3,28,1339811.68,0,Non-Holiday,A - Top 25%,0.7018711917645248,83.86,2.623,209.8630532,8.36
39,2010-07-23,2010,7,July,3,29,1314651.83,0,Non-Holiday,A - Top 25%,-1.8778646563224366,82.2,2.608,209.9958663,8.36
39,2010-07-30,2010,7,July,3,30,1308222.24,0,Non-Holiday,A - Top 25%,-0.4890716958877328,80.99,2.64,210.1286794,8.36
39,2010-08-06,2010,8,August,3,31,1409989.67,0,Non-Holiday,A - Top 25%,7.779062829569372,84.92,2.627,210.2614925,8.36
39,2010-08-13,2010,8,August,3,32,1371465.66,0,Non-Holiday,A - Top 25%,-2.732219307677619,85.66,2.692,210.3943056,8.36
39,2010-08-20,2010,8,August,3,33,1471816.52,0,Non-Holiday,A - Top 25%,7.317052327799445,85.73,2.664,210.3617581,8.36
39,2010-08-27,2010,8,August,3,34,1417515.93,0,Non-Holiday,A - Top 25%,-3.689358643698337,84.31,2.619,210.3292106,8.36
39,2010-09-03,2010,9,September,3,35,1345167.61,0,Non-Holiday,A - Top 25%,-5.103880560975416,82.13,2.577,210.2966631,8.36
39,2010-09-10,2010,9,September,3,36,1279666.47,1,Holiday,A - Top 25%,-4.869366427875866,79.94,2.565,210.2641156,8.36
39,2010-09-17,2010,9,September,3,37,1252915.43,0,Non-Holiday,A - Top 25%,-2.0904697143467432,81.83,2.582,210.2924504,8.36
39,2010-09-24,2010,9,September,3,38,1199449.54,0,Non-Holiday,A - Top 25%,-4.267318345660398,78.5,2.624,210.3664469,8.36
39,2010-10-01,2010,10,October,4,39,1219583.91,0,Non-Holiday,A - Top 25%,1.6786341841441565,72.74,2.603,210.4404433,8.476
39,2010-10-08,2010,10,October,4,40,1286598.59,0,Non-Holiday,A - Top 25%,5.494880626950893,64.8,2.633,210.5144398,8.476
39,2010-10-15,2010,10,October,4,41,1238742.0,0,Non-Holiday,A - Top 25%,-3.7196208959004107,69.96,2.72,210.5805944,8.476
39,2010-10-22,2010,10,October,4,42,1261109.01,0,Non-Holiday,A - Top 25%,1.8056229626508102,71.73,2.725,210.6271444,8.476
39,2010-10-29,2010,10,October,4,43,1294769.08,0,Non-Holiday,A - Top 25%,2.669084887435713,75.14,2.716,210.6736944,8.476
39,2010-11-05,2010,11,November,4,44,1293707.19,0,Non-Holiday,A - Top 25%,-0.08201385223071123,61.62,2.689,210.7202444,8.476
39,2010-11-12,2010,11,November,4,45,1291398.71,0,Non-Holiday,A - Top 25%,-0.17843914124029414,62.21,2.728,210.7667944,8.476
39,2010-11-19,2010,11,November,4,46,1370659.54,0,Non-Holiday,A - Top 25%,6.137595568761256,55.5,2.771,210.65429,8.476
39,2010-11-26,2010,11,November,4,47,2149355.2,1,Holiday,A - Top 25%,56.811749181711455,67.75,2.735,210.5152765,8.476
39,2010-12-03,2010,12,December,4,48,1431910.98,0,Non-Holiday,A - Top 25%,-33.37950935238625,53.55,2.708,210.376263,8.476
39,2010-12-10,2010,12,December,4,49,1630564.48,0,Non-Holiday,A - Top 25%,13.873313549142562,50.81,2.843,210.2372494,8.476
39,2010-12-17,2010,12,December,4,50,1842172.46,0,Non-Holiday,A - Top 25%,12.977590435430075,55.31,2.869,210.1787224,8.476
39,2010-12-24,2010,12,December,4,51,2495489.25,0,Non-Holiday,A - Top 25%,35.464474916751286,58.86,2.886,210.1805602,8.476
39,2010-12-31,2010,12,December,4,52,1230012.16,1,Holiday,A - Top 25%,-50.71058070075838,52.45,2.943,210.182398,8.476
39,2011-01-07,2011,1,January,1,1,1224475.12,0,Non-Holiday,A - Top 25%,-0.45016140328236753,52.74,2.976,210.1842358,8.395
39,2011-01-14,2011,1,January,1,2,1193199.39,0,Non-Holiday,A - Top 25%,-2.5542152297876153,41.74,2.983,210.2379731,8.395
39,2011-01-21,2011,1,January,1,3,1243370.74,0,Non-Holiday,A - Top 25%,4.204775029259777,50.25,3.016,210.6031072,8.395
39,2011-01-28,2011,1,January,1,4,1158698.44,0,Non-Holiday,A - Top 25%,-6.809899676423148,47.94,3.01,210.9682412,8.395
39,2011-02-04,2011,2,February,1,5,1343773.94,0,Non-Holiday,A - Top 25%,15.972706410133775,45.96,2.989,211.3333753,8.395
39,2011-02-11,2011,2,February,1,6,1227893.89,1,Holiday,A - Top 25%,-8.623477993627414,40.34,3.022,211.6985093,8.395
39,2011-02-18,2011,2,February,1,7,1335233.74,0,Non-Holiday,A - Top 25%,8.74178549744229,58.2,3.045,212.0063522,8.395
39,2011-02-25,2011,2,February,1,8,1240921.19,0,Non-Holiday,A - Top 25%,-7.063373788023064,67.77,3.065,212.2912786,8.395
39,2011-03-04,2011,3,March,1,9,1316385.43,0,Non-Holiday,A - Top 25%,6.08130803214022,63.56,3.288,212.576205,8.395
